observation_date,ECOMSA
1999-10-01,4467
2000-01-01,5613
2000-04-01,6357
2000-07-01,7345
2000-10-01,7663
2001-01-01,7990
2001-04-01,8156
2001-07-01,8167
2001-10-01,9056
2002-01-01,9684
2002-04-01,10491
2002-07-01,11253
2002-10-01,11920
2003-01-01,12422
2003-04-01,13437
2003-07-01,14457
2003-10-01,15170
2004-01-01,16219
2004-04-01,16966
2004-07-01,17863
2004-10-01,19037
2005-01-01,20185
2005-04-01,21605
2005-07-01,22981
2005-10-01,23673
2006-01-01,25637
2006-04-01,26472
2006-07-01,27916
2006-10-01,29236
2007-01-01,30765
2007-04-01,32553
2007-07-01,33898
2007-10-01,34827
2008-01-01,35126
2008-04-01,35612
2008-07-01,35363
2008-10-01,32227
2009-01-01,33121
2009-04-01,34388
2009-07-01,36558
2009-10-01,37327
2010-01-01,38593
2010-04-01,40581
2010-07-01,42724
2010-10-01,44309
2011-01-01,46168
2011-04-01,47887
2011-07-01,49159
2011-10-01,52109
2012-01-01,54158
2012-04-01,55407
2012-07-01,57407
2012-10-01,59584
2013-01-01,60986
2013-04-01,62708
2013-07-01,64547
2013-10-01,66916
2014-01-01,68811
2014-04-01,71765
2014-07-01,74192
2014-10-01,76128
2015-01-01,78568
2015-04-01,81165
2015-07-01,84020
2015-10-01,86662
2016-01-01,89559
2016-04-01,92432
2016-07-01,95484
2016-10-01,98389
2017-01-01,102558
2017-04-01,106406
2017-07-01,109930
2017-10-01,115160
2018-01-01,119491
2018-04-01,123042
2018-07-01,125807
2018-10-01,129353
2019-01-01,130188
2019-04-01,135548
2019-07-01,144130
2019-10-01,150245
2020-01-01,156916
2020-04-01,208112
2020-07-01,212375
2020-10-01,217160
2021-01-01,227949
2021-04-01,236010
2021-07-01,232168
2021-10-01,239825
2022-01-01,243978
2022-04-01,247967
2022-07-01,251988
2022-10-01,252656
2023-01-01,262965
2023-04-01,269738
2023-07-01,275176
2023-10-01,276781
2024-01-01,283038
2024-04-01,288822
2024-07-01,295269
2024-10-01,300357
2025-01-01,299909
2025-04-01,304209
